NRGSTREAM Data Extract for stream : ERC - System Wide Wind Output
Generated at : 11/26/2023 14:53 with : 1252 records
Date criteria from : Jan 01 2015 to : Jun 06 2018
Data Interval : 1440 minutes

Date/Time,MW
03/25/2017 00:00,5663.52
03/26/2017 00:00,11223.76
03/27/2017 00:00,5670.34
03/28/2017 00:00,11349.66
03/29/2017 00:00,9393.36
03/30/2017 00:00,6933.10
03/31/2017 00:00,12653.88
04/01/2017 00:00,10779.28
04/02/2017 00:00,5309.62
04/03/2017 00:00,5568.60
04/04/2017 00:00,11553.31
04/05/2017 00:00,8635.58
04/06/2017 00:00,3631.88
04/07/2017 00:00,11904.34
04/08/2017 00:00,12347.95
04/09/2017 00:00,12934.33
04/10/2017 00:00,8992.52
04/11/2017 00:00,7241.24
04/12/2017 00:00,6462.41
04/13/2017 00:00,6795.16
04/14/2017 00:00,12740.25
04/15/2017 00:00,11904.00
04/16/2017 00:00,8951.83
04/17/2017 00:00,4482.41
04/18/2017 00:00,5472.00
04/19/2017 00:00,10081.20
04/20/2017 00:00,8808.69
04/21/2017 00:00,9567.26
04/22/2017 00:00,10651.93
04/23/2017 00:00,3829.04
04/24/2017 00:00,11853.37
04/25/2017 00:00,10880.67
04/26/2017 00:00,8054.70
04/27/2017 00:00,11040.88
04/28/2017 00:00,7475.22
04/29/2017 00:00,12203.61
04/30/2017 00:00,10418.84
05/01/2017 00:00,5330.17
05/02/2017 00:00,10001.05
05/03/2017 00:00,11232.76
05/04/2017 00:00,7740.52
05/05/2017 00:00,1913.72
